,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,suicides_no,population
Macedonia,92.25,5.1295600487469715,0.0502607675,2.6943958888252317,14.04464064689804,0.41399938333593134,0.22670165891129038,0.173108702535672,1.7659660669401251,,
Madagascar,145.0,3.8154333127342936,0.046936052,1.4352124203617578,10.212658349800275,0.24074180973713685,0.18850293441596921,0.15910648191244384,1.9306652564889824,,
Malawi,139.2,3.825500022601705,0.0657802585,1.2959663888829422,9.871372910566151,0.5148296411296793,0.1864704053345725,0.22959395812681582,2.31775110942517,,
Malaysia,53.0,5.817383390437704,0.046051348,2.718669049961548,11.760923669607138,0.5135736397436548,0.19728716818783698,0.3079709544390157,1.8907799264215102,78.24999999999999,0.0
Maldives,,5.197599888,0.071985401,9.518632889,70.59999847,0.853962779,0.824211061,0.038085498,1.098674774,1.6666666666666667,241687.1666666667
Mali,129.2,4.30405001320341,0.060191382,1.5724487981386057,8.787607965709546,0.396031648884201,0.2187147757589035,0.138267878822108,2.03283154702893,,
Malta,27.6,6.573799986568155,0.0425090515,2.827056351427002,12.765883531125894,0.6460447484494628,0.23600222514795186,0.436764396680781,1.7869987232789302,48.91666666666667,1083350.25
Mauritania,125.0,4.358266625149089,0.0472816705,1.8462260721236774,9.786942814940351,0.20195676600408996,0.23639008561105465,0.13028698036737568,1.88880617643753,,
Mauritius,62.6,5.772383324986695,0.064598247,2.5845852838188583,11.649290018670783,0.5808153098559391,0.18079410769695695,0.25826086297797407,1.916996114200775,272.0416666666667,2524544.5833333335
Mexico,21.4,6.681833370277425,0.044941234499999996,2.5324335034772436,12.026145914617894,0.507056547393954,0.25071094993479415,0.057802301633143656,3.1652237655662225,9789.916666666666,261178159.6666667
Moldova,60.2,5.733416649451538,0.040132789,2.0223058258773805,11.350471825150171,0.33658970397469207,0.15976426152543352,0.155419681234286,2.9164916853001097,1870.5833333333328,10202371.416666668
Mongolia,95.6,5.100366674451009,0.036721618,2.3530237480988268,10.876939800743154,0.43257921613676203,0.1709872490303246,0.2670413495498326,1.4513174813032825,37.5,224847.0
Montenegro,81.4,5.334350021425986,0.05066791,2.498958275824952,12.02222548058652,0.272377448732521,0.21707763001625316,0.11810344468227134,1.9913093559179376,39.333333333333336,486238.5833333334
Morocco,88.0,5.159300021419066,0.044925225,2.1622996533513485,11.52486681650678,0.45526679435157513,0.20383129896981492,-0.005652881974025081,2.5593079664992975,55.333333333333336,0.0
Mozambique,113.25,4.605520039346972,0.0791220435,1.5577463201991608,10.993357285079238,0.542122595383789,0.2628970975263122,0.1960587943752228,2.5427457012648103,,
Myanmar,124.6,4.370500027382325,0.0432296075,1.8419654102339322,10.204082408117117,0.5636095394853515,0.26278508677784845,0.6963881931633709,1.1803382323415224,,
Namibia,114.0,4.559820023348875,0.060983475,2.5706891075390077,11.605909908279893,0.538792902276471,0.23371535207164537,0.018155456991012574,1.6356344541895333,,
Nepal,105.6,4.866533295364747,0.046881042,1.6804012556433665,11.094796566782811,0.49263516520957434,0.18453745068693292,0.3066374991492437,2.0472344914021,,
Netherlands,6.2,7.411983346340251,0.027890875000000002,2.9779627258985397,12.782294117505087,0.642800384517629,0.30963149190307865,0.38056037829644523,2.45502778955548,2978.638888888888,33822511.08333333
New Zealand,8.2,7.310766708949952,0.036587734,2.8480815380019635,12.943453132590585,0.670854936241867,0.37020259202124284,0.3926038664999085,2.2285860904937747,1370.5833333333335,10054427.5
Nicaragua,46.8,6.045683386530354,0.0587984815,1.9799249086454471,11.848424203436176,0.5490041189173684,0.234621350140658,0.21775222633095048,2.539590418289582,634.4166666666665,2645219.416666667
Niger,133.8,4.2387666098216155,0.05661414050000001,1.2458653719596826,9.152381729504762,0.44812680306883995,0.23170885536513897,0.16818411042159268,2.2162684900446776,,
Nigeria,90.4,5.060183332457398,0.04701813,2.0253151876839195,8.403828948372995,0.44406849540526583,0.1719659846786844,0.19753550058060207,2.5910190065423273,,
North Cyprus,63.0,5.702874998194885,0.0536936205,3.5680209752874,19.075462992063635,0.5481817838005447,0.27251225810687074,0.19799571553125,1.57979881986908,,
North Macedonia,84.0,5.274,,0.983,0.838,0.345,0.034,0.185,,289.74999999999994,3602464.2500000005
Northern Cyprus,61.0,5.7765,,1.246,0.9755,0.45599999999999996,0.158,0.185,,,
Norway,2.8,7.5321666825484614,0.036818692,3.1141178373927816,12.927908213825427,0.690998812399119,0.33049533808735915,0.2965808112184017,2.3938132373224477,1416.0000000000002,10664423.916666666
Oman,22.0,6.853,0.05335,1.36011,0.76276,0.63274,0.32524,0.21542,2.47489,2.75,748923.9166666666
Pakistan,79.0,5.402216637234293,0.042738112,1.970366763602793,10.088650577189394,0.3140481630964267,0.22074891545786482,0.24081764819544468,3.0148290065593573,,
Palestinian Territories,106.6,4.705966712394571,0.0499074085,1.9455637210873007,10.886376162265142,0.30232214845268,0.21511042951196035,0.06085734631740316,2.0050889942388004,4.833333333333333,0.0
Panama,27.6,6.499133362523967,0.0544124655,2.629262080995687,12.247188035767566,0.595793889668513,0.20275047149527547,0.12946153754071166,2.5956115254966425,307.58333333333337,6724129.916666666
Paraguay,64.0,5.670850013086263,0.048793932,2.2776832568793335,11.47585317388687,0.569295206126264,0.20603906907313285,0.1955847284423015,1.967332192592925,423.49999999999994,11780743.666666668
Peru,63.0,5.739800048264648,0.053730602,2.380291400863108,11.936418517229436,0.5082914963173905,0.1857623417568229,0.0724202491506385,2.43660974404013,642.5833333333331,0.0
Philippines,76.8,5.490499978389771,0.049599201,2.158455791235357,10.769378447443467,0.6459446870788014,0.21422100117113815,0.13195006953407032,2.1156966593967277,1777.4999999999998,88755681.58333333
Poland,49.0,6.01504997509851,0.0390650825,2.7183853637962847,12.19086994799929,0.5657529817645873,0.1595591378656381,0.08173364926371633,1.9801301993668223,14380.166666666664,92046677.41666669
Portugal,82.8,5.405650047943563,0.050589099,2.7373162908126836,12.791614476937028,0.5698621851010538,0.16274815928112332,0.03841473525200271,1.4137528532313848,2367.7499999999995,25582443.000000007
Puerto Rico,15.0,7.039,,1.35943,0.77758,0.46823,0.12275,0.22202,3.0076,,
Qatar,32.0,6.4218,0.06257,1.743691137207032,0.7687316175575256,0.6040641966705322,0.3559738511219024,0.2912167740077972,1.4281481401062,48.00000000000001,1841440.4166666667
Romania,62.8,5.769283325210856,0.056751282,2.636069651887258,11.814719258720118,0.5012711582427393,0.15966135744982166,0.062179117954419494,2.2431778127102353,6066.083333333332,48097070.08333333
Russia,59.2,5.756499970784872,0.0354798355,2.6857616695254514,11.205329262293853,0.42171428726204435,0.1699459133381087,0.01291001323442173,2.2216035393114026,125082.66666666663,383980343.33333325
Rwanda,152.0,3.417549987188497,0.0435326045,1.5350650375399957,10.531093541218352,0.634773876499471,0.42514686547614805,0.19783999689457454,0.681779055356964,,
Saudi Arabia,33.4,6.381083287611816,0.051431806,2.9992293358639017,11.606035598289134,0.49024363607383464,0.3067286277985433,0.07475849198075732,2.330522122125,11.25,0.0
Senegal,121.0,4.491799999902018,0.04442454,1.7142352229044342,10.308747410428898,0.4074664049536209,0.21703093149450867,0.13693228986172618,1.90433252442041,,
Serbia,78.8,5.412366688487751,0.0496761625,2.447366376878235,11.965691625217767,0.31057689837495683,0.17266213310156153,0.13618827713627882,2.06912863121997,2014.9166666666667,10511678.166666668
Sierra Leone,116.4,4.453733342771037,0.0659153945,1.4760523414527766,8.518784595649581,0.40221045582729076,0.20004097734018775,0.22092527473708348,2.5597104233182373,,
Singapore,28.0,6.515183336283813,0.0355294835,3.2260348049844367,13.64591884748736,0.6156176514160259,0.40767699633903004,0.2576592009139098,1.50803843637793,959.1666666666665,8981561.75
Slovakia,41.4,6.137100020098511,0.040783785,2.762963877924753,12.128127410184987,0.38086502309834547,0.17234782943991822,0.09307252965330633,2.3028096735956125,1119.7500000000002,9319476.083333336
Slovenia,55.0,5.967233313167195,0.043175657,2.782496415758617,12.561282904666136,0.6409847384285685,0.17406999996480876,0.16278428504505033,1.65323845497229,1400.4166666666667,4914768.249999999
Somalia,94.75,5.060250005722045,,0.00566079607233405,0.1529122842782735,0.6007267389965057,0.2865525809049608,0.26122032779455173,3.47760228477478,,
Somaliland Region,97.0,5.057,,0.25558,0.33108,0.3913,0.36794,0.51479,2.43801,,
Somaliland region,91.0,5.057,0.06161,0.18847,0.43873,0.46582,0.39928,0.50318,2.11032,,
South Africa,108.2,4.69834996419755,0.0529367955,2.38378659377887,9.659180338396066,0.4834128049288025,0.19998722340068306,0.08647917598476035,1.6244639764170525,610.0833333333333,72760896.83333334
South Korea,54.0,5.883233271284872,0.0425325075,2.8472225254925037,13.057628979340365,0.30960779548448436,0.1858466859317576,0.14784672253156783,2.0992662714721977,21810.83333333333,112912077.99999999
South Sudan,150.0,3.269320032821728,0.107610404,1.771909670351062,10.358659200775147,0.1833992101492386,0.241472163459607,0.1974358729796692,1.9225362209066168,,
Spain,34.6,6.359649960821614,0.038490184999999996,2.8261607873902896,13.192208426649882,0.46778846224161286,0.18585399985504977,0.13218197627079267,2.1112865430051877,9174.749999999998,116917299.58333334
Sri Lanka,123.0,4.38166669970341,0.045297762500000005,2.345873328397715,11.776054407032547,0.5832128206547649,0.2001809536980718,0.3335088632717082,0.6546419489735718,6728.916666666667,20734218.833333336
Sudan,129.5,4.24174998474121,0.0674,0.60406917304039,0.3173227059531213,0.0329514638198167,0.1047093799984455,0.1719268626606465,2.001861946589153,,
Suriname,40.0,6.269,0.09811,1.0461,0.558765,0.559455,0.131625,0.16827999999999999,2.92973,207.66666666666666,1101848.25
Swaziland,118.0,4.462366741333334,0.07943597,3.5619113166666665,17.087965413333333,0.42213409133333335,0.29128777933333333,0.019129526666666664,2.0864836469999997,,
Sweden,8.6,7.324916634815227,0.033902098000000006,2.9631168498366804,12.84928736638499,0.671174715494751,0.3730648184348475,0.29902897902938086,2.3155918153461927,3150.0,21202093.5
Switzerland,3.6,7.519483294173056,0.0345620855,3.056792057203777,13.124006466580354,0.6707578712779644,0.367090952726087,0.24884505287654615,2.4597484105749503,2184.7499999999995,12499500.833333334
Syria,152.6,3.292199978637696,0.05015,0.6991086268692015,0.56628066847229,0.08169988892507554,0.1595474261074066,0.43128474564743036,0.7360145018005366,34.74999999999999,0.0
Taiwan,30.75,6.391,0.03868,1.3553175000000002,0.8604875,0.3725425,0.08064750000000001,0.2254275,2.46923,,
Taiwan Province of China,33.0,6.438699960667725,0.039139576,6.104655921277315,35.19699135216652,0.5664984582949065,0.3978560828662777,0.0925808886508715,2.14342308053015,,
Tajikistan,92.8,5.174116619062296,0.032150788,1.73255740440744,11.175801082431335,0.4816983523159714,0.20037720154067484,0.1884381887649955,2.152651919939422,397.74999999999994,0.0
Tanzania,150.8,3.467700013518636,0.056909875,1.6944251785297901,9.913288994082718,0.4593229229468918,0.17304909029635748,0.2780691747871577,1.0246434628652956,,
Thailand,39.4,6.238633264562824,0.0390831475,2.4986434160921736,11.803414019901252,0.6219056274590504,0.17251417437360858,0.4545113837157237,2.19273561293573,10824.916666666666,153947342.58333334
Togo,148.2,3.65136665909318,0.0648883865,1.4478443387345379,9.360423964774563,0.411427458606575,0.21042974654670776,0.1460906709513665,1.9873711257153925,,
Trinidad & Tobago,38.5,6.192,,1.227,0.6385,0.532,0.0175,0.178,,,
Trinidad and Tobago,40.666666666666664,6.17397499931311,0.11169922900000001,3.5397270101911174,16.290223322906495,0.6049769647566832,0.23625135677708647,0.24090332564554603,2.2566758036955576,370.5833333333333,3103823.9999999995
Tunisia,108.4,4.67236663688977,0.042780266,2.3336014473663536,11.724961619834568,0.3032087077622147,0.20293223297046406,0.005991591033238412,2.0568844754169926,2.6666666666666665,0.0
Turkey,75.2,5.3681333625,0.0392392295,2.647432284001363,11.735553729584936,0.31593517527204384,0.2239681594829006,0.03904110098677698,1.9550286643912052,844.25,40220048.5
Turkmenistan,69.8,5.505016686783814,0.0355649085,2.4975748888270566,10.800392358402938,0.48431815883760826,0.3001786978673732,0.21267608825909168,1.7582442986159976,803.6666666666667,10511443.166666666
Uganda,138.0,4.088833335204469,0.055832726,1.5156717152204158,9.52344916110426,0.479116651047671,0.19198292180628965,0.24965558129600784,1.60671343763675,,
Ukraine,127.4,4.349450022424926,0.0469019475,2.198380439734278,11.298477493686958,0.2511461099552607,0.1687610308027091,0.1615846261862665,1.2847779121705016,30430.83333333333,122842440.3333334
United Arab Emirates,22.0,6.751966643081462,0.0389941895,3.222688678247325,11.80729413272835,0.6059017971928099,0.36848635494070736,0.24376379858441666,2.0910423754505,51.833333333333336,3041856.2500000005
United Kingdom,17.8,6.952416743677856,0.0279109545,2.88132813162384,12.785046859821753,0.5589239524700012,0.27600066387561034,0.3978644419527004,2.01519887904248,4870.263888888889,166873804.87499997
United States,15.8,6.9889333369195965,0.042853084,3.034249689003245,12.067929356294911,0.5628383435563864,0.23398901739041267,0.3208817524418488,2.45004205409845,41989.013888888905,325487676.6527778
Uruguay,30.6,6.432683364864217,0.045404541,2.6043303818739734,12.152865840596313,0.627881281892095,0.26309600145345297,0.12399230284555567,2.3331239791135876,1220.5833333333335,8121553.583333332
Uzbekistan,45.0,6.081433337591593,0.048918775,2.0598604652871297,11.344366181265348,0.7091561298247681,0.3064359351928215,0.3143401333513463,2.1185125549340826,3671.9166666666665,49549127.66666667
Venezuela,71.8,5.4516999613333335,0.064520255,2.3733558158301897,11.65400746783798,0.28197090720690415,0.19904325349350738,0.01947318681594785,2.4250736546171576,2458.666666666667,53363290.5
Vietnam,90.8,5.18774996179073,0.032435381,2.0711038487456306,11.927705814863586,0.6376047580177359,0.20933741120711646,0.14729745321905902,1.8229566487071849,,
Yemen,146.4,3.6093999920250255,0.048914042000000005,1.7010410170601655,9.75908073261491,0.3034656658516325,0.18925252445098148,0.054484962025449835,1.5895383315027476,,
Zambia,114.0,4.446899971660806,0.065278345,1.8472544633815409,9.468863889137179,0.5194989580830663,0.2146622046917324,0.19503121214703367,2.0463136971950076,,
Zimbabwe,134.8,3.888700009666667,0.050787231,1.597661370661237,9.498212288981831,0.38795701916837816,0.210037061901687,0.12916325679525884,1.8309028305671702,63.666666666666664,0.0
Antigua and Barbuda,,,,,,,,,,0.9166666666666667,171243.25
Bahamas,,,,,,,,,,8.916666666666664,609029.0
Barbados,,,,,,,,,,17.083333333333332,632565.9166666667
British Virgin Islands,,,,,,,,,,0.6666666666666666,0.0
Brunei Darussalam,,,,,,,,,,10.25,553360.6666666667
Cabo Verde,,,,,,,,,,3.5,37681.583333333336
Cayman Islands,,,,,,,,,,1.583333333333333,2450.0
Cuba,,,,,,,,,,3451.4999999999995,20982511.08333333
Dominica,,,,,,,,,,4.5,31808.333333333332
Falkland Islands (Malvinas),,,,,,,,,,0.08333333333333333,0.0
Fiji,,,,,,,,,,25.333333333333336,682282.5833333333
Grenada,,,,,,,,,,3.1666666666666665,197143.8333333333
Guadeloupe,,,,,,,,,,48.58333333333333,535387.5
Guyana,,,,,,,,,,286.5,1511390.75
Kiribati,,,,,,,,,,4.416666666666667,61800.49999999999
Macau,,,,,,,,,,2.25,28878.5
Martinique,,,,,,,,,,44.83333333333333,505238.3333333334
Mayotte,,,,,,,,,,0.49999999999999994,62840.66666666667
Monaco,,,,,,,,,,1.4166666666666665,0.0
Saint Kitts and Nevis,,,,,,,,,,2.0833333333333326,9775.0
Saint Lucia,,,,,,,,,,20.333333333333332,359977.3333333333
Saint Pierre and Miquelon,,,,,,,,,,0.41666666666666663,0.0
Saint Vincent and Grenadines,,,,,,,,,,10.333333333333332,225353.6666666667
San Marino,,,,,,,,,,2.1666666666666665,14686.66666666667
Sao Tome and Principe,,,,,,,,,,0.3333333333333333,22125.0
Seychelles,,,,,,,,,,8.166666666666666,116068.00000000001
Turks and Caicos Islands,,,,,,,,,,0.49999999999999994,0.0
